2014,E02000346,-0.452389894129
2014,E02000807,-0.452389894129
2014,E02000513,-0.452389894129
2014,E02000530,-0.452389894129
2014,E02000531,-0.452389894129
2014,E02000304,-0.452389894129
2014,E02000970,-0.452389894129
2014,E02000348,-0.452389894129
2014,E02000801,-0.452389894129
2014,E02000839,-0.452389894129
2014,E02000838,-0.452389894129
2014,E02000653,-0.452389894129
2014,E02000971,-0.452389894129
2014,E02000370,-0.452389894129
2014,E02000341,-0.452389894129
2014,E02000959,-0.452389894129
2014,E02000284,-0.452389894129
2014,E02000428,-0.452389894129
2014,E02000286,-0.452389894129
2014,E02000287,-0.452389894129
2014,E02000280,-0.452389894129
2014,E02000281,-0.452389894129
2014,E02000282,-0.452389894129
2014,E02000429,2.20957412101
2014,E02000165,-0.452389894129
2014,E02000167,2.2119102569
2014,E02000166,-0.452389894129
2014,E02000288,-0.452389894129
2014,E02000160,-0.452389894129
2014,E02000163,-0.452389894129
2014,E02000162,-0.452389894129
2014,E02000514,-0.452389894129
2014,E02000515,-0.452389894129
2014,E02000516,-0.452389894129
2014,E02000517,-0.452389894129
2014,E02000510,-0.452389894129
2014,E02000511,-0.452389894129
2014,E02000512,-0.452389894129
2014,E02000340,-0.452389894129
2014,E02000837,-0.452389894129
2014,E02000048,-0.452389894129
2014,E02000049,-0.452389894129
2014,E02000518,-0.452389894129
2014,E02000519,-0.452389894129
2014,E02000267,-0.452389894129
2014,E02000835,-0.452389894129
2014,E02000834,2.20957412101
2014,E02000343,-0.452389894129
2014,E02006793,-0.452389894129
2014,E02000652,-0.452389894129
2014,E02000078,-0.452389894129
2014,E02000763,-0.452389894129
2014,E02000609,-0.452389894129
2014,E02000342,-0.452389894129
2014,E02000767,2.20957412101
2014,E02000954,2.20957412101
2014,E02000765,-0.452389894129
2014,E02000764,-0.452389894129
2014,E02000600,-0.452389894129
2014,E02000601,-0.452389894129
2014,E02000769,-0.452389894129
2014,E02000768,-0.452389894129
2014,E02000604,-0.452389894129
2014,E02000605,-0.452389894129
2014,E02000606,-0.452389894129
2014,E02000607,-0.452389894129
2014,E02000561,2.2119102569
2014,E02000560,2.2119102569
2014,E02000563,2.20957412101
2014,E02000562,-0.452389894129
2014,E02000565,-0.452389894129
2014,E02000564,2.2119102569
2014,E02000567,2.21283342934
2014,E02000566,2.20957412101
2014,E02000569,2.20957412101
2014,E02000568,-0.452389894129
2014,E02006836,-0.452389894129
2014,E02000860,-0.452389894129
2014,E02000861,-0.452389894129
2014,E02000863,-0.452389894129
2014,E02000864,2.20957412101
2014,E02000865,2.2119102569
2014,E02000866,2.20957412101
2014,E02000867,-0.452389894129
2014,E02000868,2.2119102569
2014,E02000869,2.20957412101
2014,E02000783,-0.452389894129
2014,E02000782,2.20957412101
2014,E02000785,-0.452389894129
2014,E02000784,-0.452389894129
2014,E02000787,-0.452389894129
2014,E02000786,2.20957412101
2014,E02000378,-0.452389894129
2014,E02006918,2.20957412101
2014,E02000328,2.20957412101
2014,E02000379,-0.452389894129
2014,E02000899,-0.452389894129
2014,E02000898,-0.452389894129
2014,E02000983,-0.452389894129
2014,E02000468,-0.452389894129
2014,E02000469,-0.452389894129
2014,E02000464,-0.452389894129
2014,E02000465,-0.452389894129
2014,E02000466,-0.452389894129
2014,E02000485,-0.452389894129
2014,E02000460,-0.452389894129
2014,E02000461,-0.452389894129
2014,E02000462,-0.452389894129
2014,E02000463,-0.452389894129
2014,E02000305,-0.452389894129
2014,E02000323,-0.452389894129
2014,E02000268,-0.452389894129
2014,E02000269,2.2119102569
2014,E02000301,-0.452389894129
2014,E02000300,-0.452389894129
2014,E02000303,-0.452389894129
2014,E02000781,-0.452389894129
2014,E02000262,-0.452389894129
2014,E02000263,-0.452389894129
2014,E02000260,-0.452389894129
2014,E02000261,-0.452389894129
2014,E02000266,-0.452389894129
2014,E02000321,-0.452389894129
2014,E02000264,-0.452389894129
2014,E02000265,-0.452389894129
2014,E02000481,-0.452389894129
2014,E02000982,-0.452389894129
2014,E02000320,-0.452389894129
2014,E02000891,-0.452389894129
2014,E02000890,2.20957412101
2014,E02000950,-0.452389894129
2014,E02000712,-0.452389894129
2014,E02000633,-0.452389894129
2014,E02000713,-0.452389894129
2014,E02000710,-0.452389894129
2014,E02000419,-0.452389894129
2014,E02000418,-0.452389894129
2014,E02000949,-0.452389894129
2014,E02000948,-0.452389894129
2014,E02000943,-0.452389894129
2014,E02000716,-0.452389894129
2014,E02000413,-0.452389894129
2014,E02000951,-0.452389894129
2014,E02000947,-0.452389894129
2014,E02000946,-0.452389894129
2014,E02000945,-0.452389894129
2014,E02000944,-0.452389894129
2014,E02000632,2.21283342934
2014,E02000942,-0.452389894129
2014,E02000889,-0.452389894129
2014,E02000715,-0.452389894129
2014,E02000620,2.20957412101
2014,E02000009,-0.452389894129
2014,E02000007,-0.452389894129
2014,E02000004,-0.452389894129
2014,E02006854,2.2119102569
2014,E02000002,-0.452389894129
2014,E02000003,-0.452389894129
2014,E02000001,-0.452389894129
2014,E02000635,2.20957412101
2014,E02000719,-0.452389894129
2014,E02000886,-0.452389894129
2014,E02000622,2.2119102569
2014,E02000237,-0.452389894129
2014,E02000745,-0.452389894129
2014,E02000508,-0.452389894129
2014,E02006789,-0.452389894129
2014,E02006788,-0.452389894129
2014,E02006787,-0.452389894129
2014,E02006786,-0.452389894129
2014,E02006785,-0.452389894129
2014,E02006784,-0.452389894129
2014,E02006783,-0.452389894129
2014,E02006782,-0.452389894129
2014,E02000634,-0.452389894129
2016,E02000608,0.249450163931
2016,E02000210,0.249450163931
2016,E02000217,0.602170623591
2016,E02000216,-1.40769067377
2016,E02000215,0.437554422149
2016,E02000214,-1.40769067377
2016,E02000132,0.249450163931
2016,E02000133,0.437554422149
2016,E02000130,0.602170623591
2016,E02000131,0.824633580216
2016,E02000136,-1.40769067377
2016,E02000137,0.437554422149
2016,E02000134,0.249450163931
2016,E02000135,-1.40769067377
2016,E02000525,0.747293946928
2016,E02000524,-1.40769067377
2016,E02000138,0.602170623591
2016,E02000139,-1.40769067377
2016,E02000521,0.689180343632
2016,E02000520,0.249450163931
2016,E02000523,0.249450163931
2016,E02000522,0.249450163931
2016,E02000193,1.20005469847
2016,E02000194,0.602170623591
2016,E02000195,0.249450163931
2016,E02000196,-1.40769067377
2016,E02000480,0.249450163931
2016,E02000197,0.437554422149
2016,E02000198,-1.40769067377
2016,E02000368,0.992974341588
2016,E02000199,-1.40769067377
2016,E02000770,-1.40769067377
2016,E02000245,0.249450163931
2016,E02000581,0.923631211444
2016,E02000738,-1.40769067377
2016,E02000739,0.536443398619
2016,E02000580,1.14758296922
2016,E02000730,-1.40769067377
2016,E02000731,-1.40769067377
2016,E02000732,-1.40769067377
2016,E02000733,0.536443398619
2016,E02000734,-1.40769067377
2016,E02000735,0.437554422149
2016,E02000736,-1.40769067377
2016,E02000737,0.249450163931
2016,E02000226,-1.40769067377
2016,E02000227,-1.40769067377
2016,E02000224,-1.40769067377
2016,E02000225,-1.40769067377
2016,E02000222,0.249450163931
2016,E02000223,-1.40769067377
2016,E02000637,0.923631211444
2016,E02000636,0.770288405179
2016,E02000187,1.03564980886
2016,E02000186,1.09179476792
2016,E02000185,0.906530906729
2016,E02000184,1.08178940658
2016,E02000183,1.01595190933
2016,E02000182,0.887228332557
2016,E02000181,0.965498032639
2016,E02000180,1.00721030485
2016,E02000859,-1.40769067377
2016,E02000858,-1.40769067377
2016,E02000912,0.650829567509
2016,E02000913,0.249450163931
2016,E02000914,0.602170623591
2016,E02000915,0.536443398619
2016,E02000916,0.650829567509
2016,E02000917,0.602170623591
2016,E02000918,0.689180343632
2016,E02000919,0.824633580216
2016,E02000853,-1.40769067377
2016,E02000852,0.249450163931
2016,E02000855,-1.40769067377
2016,E02000854,0.249450163931
2016,E02000857,-1.40769067377
2016,E02000779,-1.40769067377
2016,E02000849,-1.40769067377
2016,E02000960,0.808460045402
2016,E02000455,0.536443398619
2016,E02000454,-1.40769067377
2016,E02000358,1.01595190933
2016,E02000359,0.852750115728
2016,E02000451,-1.40769067377
2016,E02000829,0.839317308443
2016,E02000453,-1.40769067377
2016,E02000452,0.602170623591
2016,E02000824,0.689180343632
2016,E02000825,0.770288405179
2016,E02000826,0.790484465806
2016,E02000351,0.865118653292
2016,E02000356,0.938960302435
2016,E02000357,0.650829567509
2016,E02000354,0.915326188749
2016,E02000355,0.931495159897
2016,E02000644,0.790484465806
2016,E02000841,-1.40769067377
2016,E02000645,0.747293946928
2016,E02000846,-1.40769067377
2016,E02000646,0.602170623591
2016,E02000847,0.437554422149
2016,E02000647,0.437554422149
2016,E02000640,0.747293946928
2016,E02000528,0.897187690461
2016,E02000539,0.536443398619
2016,E02000642,0.839317308443
2016,E02000285,-1.40769067377
2016,E02000643,0.689180343632
2016,E02000169,0.865118653292
2016,E02000168,0.977133349582
2016,E02000526,0.720672718749
2016,E02000648,0.536443398619
2016,E02000283,-1.40769067377
2016,E02000817,0.770288405179
2016,E02000649,0.720672718749
2016,E02000799,0.437554422149
2016,E02000178,0.897187690461
2016,E02000179,0.887228332557
2016,E02000176,1.00262423964
2016,E02000177,0.94606321751
2016,E02000174,0.977133349582
2016,E02000175,0.923631211444
2016,E02000172,0.952835761624
2016,E02000173,0.839317308443
2016,E02000170,0.824633580216
2016,E02000171,0.852750115728
2016,E02000077,-1.40769067377
2016,E02000075,-1.40769067377
2016,E02000074,-1.40769067377
2016,E02000073,-1.40769067377
2016,E02000072,0.249450163931
2016,E02000071,-1.40769067377
2016,E02000070,-1.40769067377
2016,E02000161,0.249450163931
2016,E02000079,-1.40769067377
2016,E02000289,-1.40769067377
2016,E02000557,0.915326188749
2016,E02000230,0.249450163931
2016,E02000042,0.602170623591
2016,E02000043,0.249450163931
2016,E02006853,1.02810677463
2016,E02000819,0.824633580216
2016,E02000820,0.987888771894
2016,E02000818,0.906530906729
2016,E02000041,0.249450163931
2016,E02000389,0.852750115728
2016,E02000388,1.01164999067
2016,E02000385,1.03927035088
2016,E02000384,0.959305840991
2016,E02000387,0.808460045402
2016,E02000386,1.03193036878
2016,E02000381,0.952835761624
2016,E02000380,0.959305840991
2016,E02000383,1.02417334921
2016,E02000382,0.790484465806
2016,E02000774,0.437554422149
2016,E02000776,-1.40769067377
2016,E02000777,0.249450163931
2016,E02000679,0.437554422149
2016,E02000678,-1.40769067377
2016,E02000772,-1.40769067377
2016,E02000773,0.437554422149
2016,E02000675,0.602170623591
2016,E02000674,-1.40769067377
2016,E02000677,0.249450163931
2016,E02000676,-1.40769067377
2016,E02000671,0.602170623591
2016,E02000670,0.437554422149
2016,E02000673,0.770288405179
2016,E02000672,0.650829567509
2016,E02000572,1.02012394843
2016,E02000573,1.08688755294
2016,E02000570,1.03564980886
2016,E02000571,1.02417334921
2016,E02000576,1.08178940658
2016,E02000577,1.02810677463
2016,E02000574,1.11388538233
2016,E02000575,1.17028653812
2016,E02000150,0.249450163931
2016,E02000578,0.965498032639
2016,E02000579,1.05285604567
2016,E02000151,-1.40769067377
2016,E02000815,0.94606321751
2016,E02000814,0.852750115728
2016,E02000798,0.536443398619
2016,E02000816,0.887228332557
2016,E02000045,0.602170623591
2016,E02000810,1.04958564421
2016,E02000813,0.897187690461
2016,E02000812,1.00262423964
2016,E02000792,0.790484465806
2016,E02000793,0.249450163931
2016,E02000790,0.720672718749
2016,E02000791,0.839317308443
2016,E02000796,-1.40769067377
2016,E02000797,0.790484465806
2016,E02000794,0.770288405179
2016,E02000795,0.602170623591
2016,E02006929,0.987888771894
2016,E02006928,0.906530906729
2016,E02006927,0.437554422149
2016,E02006925,0.437554422149
2016,E02006924,0.249450163931
2016,E02006921,0.650829567509
2016,E02000491,-1.40769067377
2016,E02000490,-1.40769067377
2016,E02000493,-1.40769067377
2016,E02000492,-1.40769067377
2016,E02000495,0.249450163931
2016,E02000494,-1.40769067377
2016,E02000497,-1.40769067377
2016,E02000496,-1.40769067377
2016,E02000499,-1.40769067377
2016,E02000498,-1.40769067377
2016,E02000010,-1.40769067377
2016,E02000701,-1.40769067377
2016,E02000700,0.536443398619
2016,E02000703,0.437554422149
2016,E02000702,0.249450163931
2016,E02000312,0.770288405179
2016,E02000313,-1.40769067377
2016,E02000707,-1.40769067377
2016,E02000311,0.249450163931
2016,E02000709,0.249450163931
2016,E02000708,0.249450163931
2016,E02000255,0.689180343632
2016,E02000254,-1.40769067377
2016,E02000253,0.249450163931
2016,E02000252,0.720672718749
2016,E02000318,-1.40769067377
2016,E02000319,0.689180343632
2016,E02000929,0.808460045402
2016,E02000928,0.770288405179
2016,E02000369,1.10108773984
2016,E02000921,0.650829567509
2016,E02000920,0.747293946928
2016,E02000923,0.931495159897
2016,E02000922,0.437554422149
2016,E02000925,0.876571403369
2016,E02000924,1.03927035088
2016,E02000927,0.839317308443
2016,E02000926,0.997882367663
2016,E02000016,-1.40769067377
2016,E02000828,0.824633580216
2016,E02000025,0.249450163931
2016,E02000744,0.689180343632
2016,E02000940,0.808460045402
2016,E02000408,0.437554422149
2016,E02000409,0.437554422149
2016,E02000958,0.602170623591
2016,E02000361,1.00262423964
2016,E02000402,0.249450163931
2016,E02000403,0.720672718749
2016,E02000400,0.650829567509
2016,E02000401,-1.40769067377
2016,E02000406,0.602170623591
2016,E02000407,0.437554422149
2016,E02000952,0.602170623591
2016,E02000953,0.536443398619
2016,E02000023,-1.40769067377
2016,E02000033,0.437554422149
2016,E02000032,-1.40769067377
2016,E02000031,-1.40769067377
2016,E02000030,-1.40769067377
2016,E02000037,0.249450163931
2016,E02000036,0.249450163931
2016,E02000035,0.249450163931
2016,E02000034,0.536443398619
2016,E02000039,0.249450163931
2016,E02000038,0.602170623591
2016,E02000316,0.770288405179
2016,E02000317,-1.40769067377
2016,E02000314,0.602170623591
2016,E02000029,0.249450163931
2016,E02006791,0.689180343632
2016,E02006792,0.824633580216
2016,E02000315,0.437554422149
2016,E02006794,0.536443398619
2016,E02006795,-1.40769067377
2016,E02006796,-1.40769067377
2016,E02006798,0.790484465806
2016,E02000705,-1.40769067377
2016,E02000704,0.536443398619
2016,E02000259,-1.40769067377
2016,E02000258,0.437554422149
2016,E02000257,0.808460045402
2016,E02000047,0.536443398619
2016,E02000256,0.437554422149
2016,E02000107,0.790484465806
2016,E02000106,-1.40769067377
2016,E02000105,-1.40769067377
2016,E02000104,0.437554422149
2016,E02000103,0.437554422149
2016,E02000102,-1.40769067377
2016,E02000101,0.536443398619
2016,E02000100,-1.40769067377
2016,E02000536,-1.40769067377
2016,E02000537,-1.40769067377
2016,E02000534,0.437554422149
2016,E02000535,0.249450163931
2016,E02000532,0.839317308443
2016,E02000533,0.720672718749
2016,E02000109,0.437554422149
2016,E02000108,-1.40769067377
2016,E02000044,-1.40769067377
2016,E02000251,-1.40769067377
2016,E02000299,0.249450163931
2016,E02000250,0.249450163931
2016,E02000747,1.02810677463
2016,E02000699,0.437554422149
2016,E02000698,0.437554422149
2016,E02000697,0.770288405179
2016,E02000696,-1.40769067377
2016,E02000695,0.536443398619
2016,E02000694,0.650829567509
2016,E02000693,0.747293946928
2016,E02000692,0.839317308443
2016,E02000691,0.689180343632
2016,E02000690,0.602170623591
2016,E02006800,-1.40769067377
2016,E02006801,1.05604876959
2016,E02006802,1.05604876959
2016,E02000309,-1.40769067377
2016,E02000631,0.852750115728
2016,E02000219,-1.40769067377
2016,E02000218,-1.40769067377
2016,E02000749,0.770288405179
2016,E02000748,0.650829567509
2016,E02000630,0.876571403369
2016,E02000213,0.437554422149
2016,E02000212,-1.40769067377
2016,E02000211,-1.40769067377
2016,E02000746,0.602170623591
2016,E02000741,0.249450163931
2016,E02000740,0.650829567509
2016,E02000743,0.602170623591
2016,E02000742,0.249450163931
2016,E02000190,1.08178940658
2016,E02000191,1.14119673925
2016,E02000192,1.09179476792
2016,E02000588,1.07096003774
2016,E02000626,0.824633580216
2016,E02000627,0.931495159897
2016,E02000624,0.915326188749
2016,E02000625,0.824633580216
2016,E02000583,0.997882367663
2016,E02000582,1.13787770473
2016,E02000628,0.931495159897
2016,E02000629,0.952835761624
2016,E02000587,1.01164999067
2016,E02000586,1.05285604567
2016,E02000585,1.0591672471
2016,E02000584,1.04279686991
2016,E02000965,0.997882367663
2016,E02000964,1.02012394843
2016,E02000967,1.0591672471
2016,E02000966,0.923631211444
2016,E02000961,0.906530906729
2016,E02000189,0.987888771894
2016,E02000963,0.94606321751
2016,E02000962,0.906530906729
2016,E02000842,-1.40769067377
2016,E02000843,-1.40769067377
2016,E02000840,-1.40769067377
2016,E02000188,0.977133349582
2016,E02000969,0.931495159897
2016,E02000968,1.0462338957
2016,E02000844,-1.40769067377
2016,E02000845,-1.40769067377
2016,E02000639,0.770288405179
2016,E02000760,-1.40769067377
2016,E02000638,0.808460045402
2016,E02000040,-1.40769067377
2016,E02000416,0.770288405179
2016,E02000447,-1.40769067377
2016,E02000444,-1.40769067377
2016,E02000445,0.249450163931
2016,E02000442,-1.40769067377
2016,E02000443,0.720672718749
2016,E02000440,0.536443398619
2016,E02000441,0.249450163931
2016,E02000367,1.10331068426
2016,E02000366,0.906530906729
2016,E02000365,1.11388538233
2016,E02000364,1.06221469096
2016,E02000363,0.808460045402
2016,E02000362,0.808460045402
2016,E02000448,-1.40769067377
2016,E02000449,-1.40769067377
2016,E02000910,0.602170623591
2016,E02000603,-1.40769067377
2016,E02000911,0.824633580216
2016,E02000046,0.602170623591
2016,E02000851,0.249450163931
2016,E02000850,-1.40769067377
2016,E02000121,-1.40769067377
2016,E02000120,0.959305840991
2016,E02000123,0.824633580216
2016,E02000068,-1.40769067377
2016,E02000069,-1.40769067377
2016,E02000141,0.249450163931
2016,E02000140,-1.40769067377
2016,E02000147,-1.40769067377
2016,E02000146,0.249450163931
2016,E02000145,-1.40769067377
2016,E02000144,0.249450163931
2016,E02000060,0.536443398619
2016,E02000061,0.824633580216
2016,E02000149,-1.40769067377
2016,E02000063,0.437554422149
2016,E02000064,0.249450163931
2016,E02000065,0.249450163931
2016,E02000066,-1.40769067377
2016,E02000067,0.437554422149
2016,E02000118,-1.40769067377
2016,E02000127,-1.40769067377
2016,E02000119,0.720672718749
2016,E02000126,0.720672718749
2016,E02000125,0.952835761624
2016,E02000706,0.249450163931
2016,E02000128,-1.40769067377
2016,E02000552,-1.40769067377
2016,E02000789,0.790484465806
2016,E02000553,0.249450163931
2016,E02000788,0.689180343632
2016,E02000398,-1.40769067377
2016,E02000396,0.865118653292
2016,E02000397,0.249450163931
2016,E02000394,1.02417334921
2016,E02000395,0.790484465806
2016,E02000392,0.977133349582
2016,E02000220,0.790484465806
2016,E02000390,0.906530906729
2016,E02000391,0.959305840991
2016,E02000113,0.249450163931
2016,E02000668,0.602170623591
2016,E02000669,0.808460045402
2016,E02000666,0.689180343632
2016,E02000667,-1.40769067377
2016,E02000664,0.839317308443
2016,E02000665,0.536443398619
2016,E02000662,0.790484465806
2016,E02000663,0.720672718749
2016,E02000660,0.808460045402
2016,E02000661,0.602170623591
2016,E02000095,-1.40769067377
2016,E02000094,-1.40769067377
2016,E02000097,-1.40769067377
2016,E02000096,-1.40769067377
2016,E02000091,-1.40769067377
2016,E02000090,-1.40769067377
2016,E02000093,-1.40769067377
2016,E02000092,-1.40769067377
2016,E02000221,-1.40769067377
2016,E02000099,-1.40769067377
2016,E02000098,-1.40769067377
2016,E02000549,0.249450163931
2016,E02000548,0.249450163931
2016,E02000806,0.437554422149
2016,E02000051,0.437554422149
2016,E02000804,0.689180343632
2016,E02000805,0.689180343632
2016,E02000802,0.249450163931
2016,E02000803,0.249450163931
2016,E02000800,0.437554422149
2016,E02000050,0.536443398619
2016,E02000053,0.808460045402
2016,E02000808,1.09882601723
2016,E02000809,1.11983638388
2016,E02006930,0.824633580216
2016,E02006931,0.876571403369
2016,E02000052,0.790484465806
2016,E02000955,0.536443398619
2016,E02000055,0.602170623591
2016,E02000956,0.536443398619
2016,E02000054,0.536443398619
2016,E02000482,-1.40769067377
2016,E02000483,-1.40769067377
2016,E02000329,-1.40769067377
2016,E02000957,0.839317308443
2016,E02000486,-1.40769067377
2016,E02000487,-1.40769067377
2016,E02000484,-1.40769067377
2016,E02000142,0.437554422149
2016,E02000895,-1.40769067377
2016,E02000894,0.720672718749
2016,E02000897,-1.40769067377
2016,E02000896,-1.40769067377
2016,E02000327,0.249450163931
2016,E02000326,0.602170623591
2016,E02000893,0.650829567509
2016,E02000324,-1.40769067377
2016,E02000240,0.249450163931
2016,E02000241,-1.40769067377
2016,E02000242,0.249450163931
2016,E02000243,0.249450163931
2016,E02000244,-1.40769067377
2016,E02000404,0.249450163931
2016,E02000246,0.249450163931
2016,E02000247,-1.40769067377
2016,E02000248,0.720672718749
2016,E02000249,-1.40769067377
2016,E02000718,-1.40769067377
2016,E02000405,0.650829567509
2016,E02000545,0.249450163931
2016,E02000938,0.689180343632
2016,E02000939,0.747293946928
2016,E02000335,-1.40769067377
2016,E02000932,0.992974341588
2016,E02000933,0.808460045402
2016,E02000930,0.938960302435
2016,E02000931,0.897187690461
2016,E02000936,0.720672718749
2016,E02000937,0.747293946928
2016,E02000934,0.906530906729
2016,E02000935,-1.40769067377
2016,E02000714,-1.40769067377
2016,E02000062,0.249450163931
2016,E02000711,-1.40769067377
2016,E02000148,0.249450163931
2016,E02000650,0.536443398619
2016,E02000457,0.536443398619
2016,E02000489,-1.40769067377
2016,E02000456,0.249450163931
2016,E02000439,0.249450163931
2016,E02000438,-1.40769067377
2016,E02000437,0.249450163931
2016,E02000436,-1.40769067377
2016,E02000435,-1.40769067377
2016,E02000434,-1.40769067377
2016,E02000433,0.249450163931
2016,E02000432,0.808460045402
2016,E02000431,0.790484465806
2016,E02000430,0.808460045402
2016,E02000337,0.249450163931
2016,E02000981,1.11388538233
2016,E02000980,1.01595190933
2016,E02000024,-1.40769067377
2016,E02000352,0.852750115728
2016,E02000026,0.249450163931
2016,E02000027,0.249450163931
2016,E02000020,0.437554422149
2016,E02000021,-1.40769067377
2016,E02000022,0.249450163931
2016,E02000353,0.915326188749
2016,E02000542,-1.40769067377
2016,E02000717,0.249450163931
2016,E02000028,-1.40769067377
2016,E02000350,0.887228332557
2016,E02000827,0.876571403369
2016,E02000540,-1.40769067377
2016,E02000459,0.437554422149
2016,E02000821,0.720672718749
2016,E02000822,0.720672718749
2016,E02000371,1.24788789987
2016,E02000823,0.959305840991
2016,E02000331,0.650829567509
2016,E02000467,-1.40769067377
2016,E02000005,-1.40769067377
2016,E02000228,-1.40769067377
2016,E02000293,-1.40769067377
2016,E02000292,0.437554422149
2016,E02000291,-1.40769067377
2016,E02000290,-1.40769067377
2016,E02000297,0.249450163931
2016,E02000296,0.437554422149
2016,E02000295,-1.40769067377
2016,E02000294,-1.40769067377
2016,E02000110,0.876571403369
2016,E02000111,0.437554422149
2016,E02000112,0.437554422149
2016,E02000298,-1.40769067377
2016,E02000114,0.959305840991
2016,E02000115,0.876571403369
2016,E02000116,0.536443398619
2016,E02000117,0.602170623591
2016,E02000503,-1.40769067377
2016,E02000502,-1.40769067377
2016,E02000501,-1.40769067377
2016,E02000500,0.249450163931
2016,E02000507,0.249450163931
2016,E02000506,-1.40769067377
2016,E02000057,0.249450163931
2016,E02000504,-1.40769067377
2016,E02000059,0.650829567509
2016,E02000058,0.720672718749
2016,E02000509,0.437554422149
2016,E02000229,-1.40769067377
2016,E02000307,-1.40769067377
2016,E02000306,-1.40769067377
2016,E02000680,0.650829567509
2016,E02000681,0.437554422149
2016,E02000682,-1.40769067377
2016,E02000683,0.249450163931
2016,E02000685,0.249450163931
2016,E02000686,-1.40769067377
2016,E02000687,0.602170623591
2016,E02000689,0.689180343632
2016,E02000302,-1.40769067377
2016,E02000008,-1.40769067377
2016,E02000417,0.790484465806
2016,E02000836,0.824633580216
2016,E02000208,-1.40769067377
2016,E02000209,-1.40769067377
2016,E02000758,-1.40769067377
2016,E02000759,0.437554422149
2016,E02000204,0.249450163931
2016,E02000757,0.536443398619
2016,E02000206,-1.40769067377
2016,E02000207,-1.40769067377
2016,E02000200,0.437554422149
2016,E02000201,0.249450163931
2016,E02000750,0.94606321751
2016,E02000751,-1.40769067377
2016,E02000617,0.249450163931
2016,E02000616,-1.40769067377
2016,E02000615,-1.40769067377
2016,E02000614,-1.40769067377
2016,E02000598,0.249450163931
2016,E02000599,0.249450163931
2016,E02000611,-1.40769067377
2016,E02000610,0.437554422149
2016,E02000594,1.01164999067
2016,E02000595,1.01164999067
2016,E02000596,1.07096003774
2016,E02000597,0.971434088761
2016,E02000590,1.11183874924
2016,E02000056,0.437554422149
2016,E02000619,0.987888771894
2016,E02000593,1.08688755294
2016,E02000976,1.18493362461
2016,E02000977,1.25383048449
2016,E02000360,1.00262423964
2016,E02000975,1.19380403632
2016,E02000972,1.28663302247
2016,E02000973,1.16225169091
2016,E02000879,0.906530906729
2016,E02000878,1.14443046606
2016,E02000877,0.602170623591
2016,E02000876,0.997882367663
2016,E02000875,0.824633580216
2016,E02000874,0.906530906729
2016,E02000873,0.906530906729
2016,E02000872,1.1649884602
2016,E02000871,0.824633580216
2016,E02000870,0.923631211444
2016,E02000332,0.437554422149
2016,E02000623,0.839317308443
2016,E02000333,0.602170623591
2016,E02000641,0.650829567509
2016,E02000235,0.249450163931
2016,E02000479,-1.40769067377
2016,E02000478,-1.40769067377
2016,E02000234,-1.40769067377
2016,E02000473,-1.40769067377
2016,E02000472,-1.40769067377
2016,E02000471,-1.40769067377
2016,E02000470,-1.40769067377
2016,E02000477,-1.40769067377
2016,E02000476,0.437554422149
2016,E02000475,-1.40769067377
2016,E02000474,0.249450163931
2016,E02000279,-1.40769067377
2016,E02000278,-1.40769067377
2016,E02000372,0.865118653292
2016,E02000373,0.720672718749
2016,E02000374,0.790484465806
2016,E02000375,0.887228332557
2016,E02000376,1.01164999067
2016,E02000377,0.852750115728
2016,E02000271,0.720672718749
2016,E02000270,0.536443398619
2016,E02000272,-1.40769067377
2016,E02000275,0.249450163931
2016,E02000274,0.249450163931
2016,E02000277,-1.40769067377
2016,E02000276,0.437554422149
2016,E02000233,-1.40769067377
2016,E02000232,-1.40769067377
2016,E02000602,0.689180343632
2016,E02000621,1.02810677463
2016,E02006799,-1.40769067377
2016,E02000011,-1.40769067377
2016,E02000756,-1.40769067377
2016,E02000421,0.689180343632
2016,E02000754,-1.40769067377
2016,E02000529,-1.40769067377
2016,E02000755,-1.40769067377
2016,E02000752,-1.40769067377
2016,E02000780,-1.40769067377
2016,E02000753,-1.40769067377
2016,E02000154,0.249450163931
2016,E02000155,-1.40769067377
2016,E02000156,0.249450163931
2016,E02000157,-1.40769067377
2016,E02000019,-1.40769067377
2016,E02000018,-1.40769067377
2016,E02000152,-1.40769067377
2016,E02000153,0.249450163931
2016,E02000015,-1.40769067377
2016,E02000014,-1.40769067377
2016,E02000017,-1.40769067377
2016,E02000203,0.249450163931
2016,E02000158,-1.40769067377
2016,E02000159,-1.40769067377
2016,E02000013,-1.40769067377
2016,E02000012,-1.40769067377
2016,E02000308,0.249450163931
2016,E02000393,0.897187690461
2016,E02000236,-1.40769067377
2016,E02000589,1.15216767671
2016,E02000613,0.249450163931
2016,E02000612,0.249450163931
2016,E02000231,0.536443398619
2016,E02000202,-1.40769067377
2016,E02000762,0.249450163931
2016,E02000558,0.720672718749
2016,E02000559,0.959305840991
2016,E02000651,0.602170623591
2016,E02000122,0.808460045402
2016,E02000657,0.865118653292
2016,E02000124,0.971434088761
2016,E02000655,0.602170623591
2016,E02000654,0.790484465806
2016,E02000550,0.249450163931
2016,E02000551,-1.40769067377
2016,E02000659,0.536443398619
2016,E02000658,0.865118653292
2016,E02000554,0.689180343632
2016,E02000555,0.720672718749
2016,E02000556,0.897187690461
2016,E02000591,1.05285604567
2016,E02000086,-1.40769067377
